Motorista,Veículo,Setor,Ponto de Entrega,Tempo de Entrega (minutos)
Maria,Carro,105,150,240
Fernando,Caminhão,105,112,260
João,Caminhão,105,140,300
Fernando,Van,105,48,180
Ana,Carro,105,96,180
Pedro,Van,105,132,185
Gustavo,Van,105,107,190
Lucas,Carro,105,163,360
Sofia,Moto,105,119,150
Sofia,carro,105,120,180
Lucas,Caminhão,105,66,120
Beatriz,Van,105,106,180
Carlos,Caminhão,105,114,240
Carlos,Carro,105,140,200
Maria,Van,105,128,240
Ana,Caminhão,105,84,240
Pedro,Caminhão,105,51,180
Ana,Van,105,30,60
Maria,Moto,105,102,280
Beatriz,Caminhão,105,38,120
Maria,Carro,104,150,250
Fernando,Caminhão,104,112,300
João,Caminhão,104,140,290
Fernando,Van,104,48,90
Ana,Carro,104,96,240
Pedro,Van,105,132,246
Gustavo,Van,104,107,260
Lucas,Carro,104,92,230
Sofia,Moto,104,97,180
Lucas,Caminhão,104,66,120
Beatriz,Van,104,106,240
Carlos,Caminhão,104,114,290
Carlos,Carro,104,140,340
Maria,Van,104,128,206
Ana,Caminhão,104,84,250
Pedro,Caminhão,105,200,400
Ana,Van,104,20,60
Maria,Moto,104,102,150
Beatriz,Caminhão,104,38,190
Maria,Carro,106,160,349
Fernando,Caminhão,106,120,290
João,Caminhão,106,150,390
Fernando,Van,106,50,150
Ana,Carro,106,100,190
Pedro,Van,105,70,140
Gustavo,Van,106,110,247
Lucas,Carro,106,100,42
Sofia,Moto,106,100,150
Lucas,Caminhão,106,70,230
Beatriz,Van,106,110,180
Carlos,Caminhão,106,120,290
Carlos,Carro,106,150,240
Maria,Van,106,140,290
Ana,Caminhão,106,90,210
Pedro,Caminhão,105,150,350
Ana,Van,106,22,65
Maria,Moto,106,104,185
Beatriz,Caminhão,106,40,110
Maria,Carro,107,170,290
Fernando,Caminhão,107,130,290
João,Caminhão,107,160,340
Fernando,Van,107,51,140
Ana,Carro,107,103,243
Pedro,Van,105,120,243
Gustavo,Van,107,113,250
Lucas,Carro,107,107,230
Sofia,Moto,107,103,150
Lucas,Caminhão,107,73,120
Beatriz,Van,107,113,190
Carlos,Caminhão,107,130,290
Carlos,Carro,107,160,300
Maria,Van,107,150,320
Ana,Caminhão,107,95,230
Pedro,Caminhão,105,65,110
Ana,Van,107,23,98
Maria,Moto,107,105,150
Beatriz,Caminhão,107,41,105
